image_path,split,article_id,is_clothing,color_group,fabric_group,color_label,fabric_label,pattern_flag,h,s,v,clothing_label,wash_temp_c,wash_cycle,spin_rpm,wash_notes,wash_cycle_label,color_label_train,fabric_label_train,wash_cycle_label_train
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0702763013_0.jpg,train,702763013,1,COLORFUL,COTTON,2.0,0.0,1,0.1128570487698893,0.2315557758075875,0.4349262422642823,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0693784001_1.jpg,train,693784001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.6217195369254522,0.2684883857734428,0.2647063679332859,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694750001_0.jpg,train,694750001,0,,,,,0,0.1489895896535986,0.0134172750803695,0.8199494080190561,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0664750005_1.jpg,train,664750005,1,COLORFUL,COTTON,2.0,0.0,1,0.5723696806114655,0.2215895523780045,0.7106325787381138,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0718202002_0.jpg,train,718202002,1,COLORFUL,COTTON,2.0,0.0,1,0.536417533974594,0.157857140727494,0.8293414030486019,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0750428008_0.jpg,train,750428008,1,COLORFUL,COTTON,2.0,0.0,1,0.3999902379101863,0.2945715987982601,0.5914093768142266,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0717727001_0.jpg,train,717727001,1,COLOR,SYNTHETIC,3.0,4.0,0,0.36964685285194,0.0782888151901599,0.5869214860451848,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with similar colors.,3.0,3,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757741007_0.jpg,train,757741007,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.1397421107809291,0.0251717984997354,0.9048983761495036,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690953015_0.jpg,train,690953015,1,COLORFUL,COTTON,2.0,0.0,1,0.5072474189595513,0.040580515730988,0.8598240356222959,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0682771002_0.jpg,train,682771002,0,,,,,0,0.0938050194415044,0.3314461000797912,0.732992508093048,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757904022_0.jpg,train,757904022,0,,,,,0,0.4758983562416456,0.0541128001304953,0.4847191968534616,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0748748007_0.jpg,train,748748007,0,,,,,0,0.1155266398315526,0.3663625706788813,0.652707581084087,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690949004_0.jpg,train,690949004,1,LIGHT,COTTON,0.0,0.0,0,0.2074814876206963,0.0676826103200496,0.8249358636694524,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696943001_0.jpg,train,696943001,0,,,,,0,0.0743197903971305,0.2036434530372641,0.8570446622725285,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0745477004_0.jpg,train,745477004,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.1604473347741043,0.124201515168084,0.7276508558788919,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0740640007_0.jpg,train,740640007,1,LIGHT,COTTON,0.0,0.0,0,0.1257348724362508,0.0845897400533052,0.8440293347957777,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741306001_0.jpg,train,741306001,1,COLORFUL,COTTON,2.0,0.0,1,0.3942738511228524,0.0881659191665628,0.7994751094120147,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0742383004_0.jpg,train,742383004,1,COLORFUL,COTTON,2.0,0.0,1,0.2015607571230161,0.0312497891801746,0.8732694803584309,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0748582008_0.jpg,train,748582008,1,DARK,COTTON,1.0,0.0,0,0.681968217879985,0.1220801572896186,0.2218826647015248,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751939004_0.jpg,train,751939004,1,DARK,SYNTHETIC,1.0,4.0,0,0.7188174648734366,0.1058463554460118,0.3239150161656425,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0736108001_0.jpg,train,736108001,0,,,,,0,0.1530512481029071,0.204555056014406,0.6104341505224511,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710877007_0.jpg,train,710877007,1,DARK,COTTON,1.0,0.0,0,0.8002158887965798,0.4483988948515783,0.4195882265826185,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681244004_0.jpg,train,681244004,1,COLORFUL,COTTON,2.0,0.0,1,0.5412786777346813,0.0839560809974284,0.5253868023446557,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698629008_0.jpg,train,698629008,1,COLORFUL,COTTON,2.0,0.0,1,0.6160439066455385,0.1779052601514444,0.8792054491423187,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0706274004_0.jpg,train,706274004,1,COLORFUL,COTTON,2.0,0.0,1,0.586036907808292,0.137882666230288,0.7878025554309716,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739825006_0.jpg,train,739825006,1,COLORFUL,COTTON,2.0,0.0,1,0.2088138634607486,0.2468542245349134,0.7376618116350073,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0723482004_1.jpg,train,723482004,1,LIGHT,COTTON,0.0,0.0,0,0.5163786646736188,0.0850433784775013,0.7616357025021898,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661882001_0.jpg,train,661882001,1,COLORFUL,COTTON,2.0,0.0,1,0.6503834414310636,0.0407263406954132,0.7073833538252075,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694974002_0.jpg,train,694974002,1,COLORFUL,COTTON,2.0,0.0,1,0.6855780308624202,0.1108302643630854,0.2011783433665641,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0717140001_0.jpg,train,717140001,1,DARK,SYNTHETIC,1.0,4.0,0,0.6745913742274238,0.1176720648951334,0.1917334486888648,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0715336002_0.jpg,train,715336002,1,COLORFUL,COTTON,2.0,0.0,1,0.5807058051694758,0.5287933968567556,0.5404948128543765,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0693485001_0.jpg,train,693485001,1,LIGHT,COTTON,0.0,0.0,0,0.095891898386111,0.2481793853968594,0.779867985207602,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744478006_0.jpg,train,744478006,1,COLOR,COTTON,3.0,0.0,0,0.5970012153146964,0.0563581197930597,0.5765562819997285,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0731146003_0.jpg,train,731146003,1,COLORFUL,COTTON,2.0,0.0,1,0.7960273509197698,0.0787741832986617,0.1958244819836636,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739659019_1.jpg,train,739659019,1,COLORFUL,COTTON,2.0,0.0,1,0.8085961846644879,0.4110219606547537,0.5129387443480482,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749097001_0.jpg,train,749097001,1,DARK,COTTON,1.0,0.0,0,0.6355350219316379,0.0808884372728882,0.3379329969827722,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708478003_0.jpg,train,708478003,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.6805651035723828,0.1565988777328695,0.3398514147370406,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699071001_0.jpg,train,699071001,1,COLORFUL,COTTON,2.0,0.0,1,0.1666888201549951,0.2457899270837879,0.910392736652284,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741771001_0.jpg,train,741771001,1,DARK,SYNTHETIC,1.0,4.0,0,0.7773417656991375,0.0885135229592199,0.4061425345763609,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0706068005_0.jpg,train,706068005,1,COLORFUL,COTTON,2.0,0.0,1,0.4984360802740072,0.1495779278854167,0.9038638901511148,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0666364001_0.jpg,train,666364001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.6355478821180969,0.1182141049248405,0.7934393312243628,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0711582001_0.jpg,train,711582001,1,DARK,COTTON,1.0,0.0,0,0.7751276855581004,0.1085594967492415,0.1319154062399548,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0702726003_0.jpg,train,702726003,1,LIGHT,COTTON,0.0,0.0,0,0.3058925537422804,0.0570543509877096,0.7935417677704208,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661408002_0.jpg,train,661408002,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.2018381920634003,0.0627475188372331,0.2976648718076831,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0662262009_0.jpg,train,662262009,1,COLORFUL,COTTON,2.0,0.0,1,0.4840648335651343,0.1471346512219079,0.862447829109442,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0711024002_0.jpg,train,711024002,1,COLORFUL,LINEN,2.0,1.0,1,0.1725439433337705,0.0240076048753384,0.8205590447723807,1,30.0,normal,800.0,Avoid high heat to reduce shrinkage. Wash with similar bright colors. Do not overload the drum.,1.0,2,1,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714750001_0.jpg,train,714750001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.6315282446019336,0.1092841467959001,0.255590587036977,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0713824009_0.jpg,train,713824009,1,COLORFUL,COTTON,2.0,0.0,1,0.5667793126416901,0.2801657588325331,0.2606160539185111,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0669999004_0.jpg,train,669999004,1,COLOR,COTTON,3.0,0.0,0,0.3553310826773517,0.1005787936453162,0.6943294809489089,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0673637001_0.jpg,train,673637001,1,COLORFUL,COTTON,2.0,0.0,1,0.6312399311322984,0.0311332092191516,0.9142144945772088,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0715595001_0.jpg,train,715595001,1,COLORFUL,COTTON,2.0,0.0,1,0.5756008932236127,0.167982899566305,0.33516726671985,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696744003_0.jpg,train,696744003,1,COLORFUL,COTTON,2.0,0.0,1,0.6749083174132284,0.0642319888298777,0.84993274993667,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0753301003_0.jpg,train,753301003,0,,,,,0,0.6088559523853798,0.0248361035535658,0.7358317116577382,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698011001_0.jpg,train,698011001,1,COLORFUL,COTTON,2.0,0.0,1,0.6131528205310086,0.3750549796754789,0.4534062508164425,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0734592001_0.jpg,train,734592001,1,DARK,SYNTHETIC,1.0,4.0,0,0.657761970896186,0.0947442951086923,0.3652224130069044,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739912001_0.jpg,train,739912001,1,COLOR,COTTON,3.0,0.0,0,0.5588864896352541,0.1327136194337704,0.6854925449042639,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0700375001_0.jpg,train,700375001,1,COLORFUL,WOOL,2.0,2.0,1,0.5176370946012967,0.0391754809335578,0.5250610414846051,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar bright colors. Do not overload the drum.,4.0,2,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0725166003_0.jpg,train,725166003,1,LIGHT,COTTON,0.0,0.0,0,0.1346429018094215,0.0220917799546213,0.88368686546346,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0716829001_0.jpg,train,716829001,1,COLORFUL,COTTON,2.0,0.0,1,0.3979288348468232,0.0898440830318925,0.8281903535362289,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0758359002_0.jpg,train,758359002,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.2479770668641028,0.0879644784286382,0.5334726522505662,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681180008_0.jpg,train,681180008,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.5374997352980482,0.1365480350080208,0.7497668820415129,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0660112003_0.jpg,train,660112003,0,,,,,0,0.3787345918112123,0.1681360668098364,0.66222738210854,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0715516006_1.jpg,train,715516006,1,COLORFUL,COTTON,2.0,0.0,1,0.6376087654798679,0.046218836616584,0.6348869943267346,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738634001_0.jpg,train,738634001,0,,,,,0,0.1173206841853811,0.0357327670018632,0.9049220720444282,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0718380003_0.jpg,train,718380003,1,LIGHT,COTTON,0.0,0.0,0,0.3436826415790859,0.1159488426975284,0.8080410928578203,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0721366004_0.jpg,train,721366004,1,DARK,COTTON,1.0,0.0,0,0.5535057388826033,0.2246819987001819,0.3654191598916441,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696801001_0.jpg,train,696801001,1,DARK,SYNTHETIC,1.0,4.0,0,0.8086949658428132,0.1414299430060772,0.1171975548438695,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696991045_0.jpg,train,696991045,1,COLORFUL,COTTON,2.0,0.0,1,0.6025468493342769,0.026578949695234,0.420801505313193,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0742177019_0.jpg,train,742177019,1,COLOR,COTTON,3.0,0.0,0,0.3637950835015191,0.2026414378837753,0.5544622903339587,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739889034_0.jpg,train,739889034,1,COLOR,COTTON,3.0,0.0,0,0.7803851016647317,0.2868789659216765,0.6767994771989834,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0678776002_0.jpg,train,678776002,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.5877598398805867,0.1142950248493677,0.8662901714960753,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0676207022_0.jpg,train,676207022,1,LIGHT,COTTON,0.0,0.0,0,0.2501692822269837,0.1201876909942603,0.9170273774179803,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0660009001_0.jpg,train,660009001,1,DARK,COTTON,1.0,0.0,0,0.4218479339485614,0.1706691709661474,0.245789534530104,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0717502002_0.jpg,train,717502002,0,,,,,0,0.1101586009534721,0.0520683182530174,0.8517300548955973,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741492001_0.jpg,train,741492001,0,,,,,0,0.1169931357882353,0.0083145438144276,0.8323632391125102,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0730391001_0.jpg,train,730391001,1,DARK,SYNTHETIC,1.0,4.0,0,0.1490721603447745,0.012125067052902,0.2523913874149457,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0689501001_0.jpg,train,689501001,0,,,,,0,0.5182722197760916,0.0971835096530974,0.4119224453947936,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697214004_0.jpg,train,697214004,1,COLOR,COTTON,3.0,0.0,0,0.0839555718306186,0.3542084861803443,0.6650996383405072,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0668958001_0.jpg,train,668958001,1,COLORFUL,COTTON,2.0,0.0,1,0.2391352218151116,0.1157153879905337,0.761866441287566,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696944004_0.jpg,train,696944004,1,COLORFUL,COTTON,2.0,0.0,1,0.685269372507259,0.1017901947493546,0.8588331114815446,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0736198016_0.jpg,train,736198016,1,COLORFUL,COTTON,2.0,0.0,1,0.5524245177130898,0.0288473174525461,0.7948562971041611,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0686998003_0.jpg,train,686998003,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.1438947949223145,0.079979883626719,0.8190056403491326,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708230018_0.jpg,train,708230018,1,COLORFUL,COTTON,2.0,0.0,1,0.4480341598127083,0.0469557902758091,0.7337115196487503,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0664024004_0.jpg,train,664024004,1,DARK,COTTON,1.0,0.0,0,0.0602311625589243,0.3118584822337191,0.4186887367159215,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0718203001_0.jpg,train,718203001,1,COLORFUL,COTTON,2.0,0.0,1,0.5296968462245295,0.0584768372357721,0.9128987682124716,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0759009001_0.jpg,train,759009001,1,COLOR,COTTON,3.0,0.0,0,0.1958297497612679,0.035964231785621,0.7246429005108439,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697310001_0.jpg,train,697310001,0,,,,,0,0.3509846674610983,0.0366510406149198,0.7613458432106768,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0735326001_0.jpg,train,735326001,1,DARK,LINEN,1.0,1.0,0,0.6572855144842964,0.0517848648589251,0.3012400965913002,1,30.0,normal,800.0,Avoid high heat to reduce shrinkage. Wash with similar dark colors. Use color-care detergent.,1.0,1,1,1
